time,jobnumber,config,window_size,window_start,dones,posts,authors,Test_Module,DB,data_loader,graph_generation,sub_graph_generator
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,configuration\config.ini,,setup,,,,,0.0935807999999998,19.374197900000002,0.007187699999999353,0.00022620000000017626
,,configuration\config.ini,,setup,,,,,0.021338699999999933,6.4436115,0.010472799999999616,8.070000000071076e-05
,,configuration\config.ini,,execute,,,,,0.0,1.3750004768371582,0.0,0.01399993896484375
,,configuration\config.ini,,setup,,,,,0.02178710000000006,6.2993077,0.014171799999999735,9.040000000037907e-05
,,configuration\config.ini,,execute,,,,,0.0,1.37896728515625,1.032027244567871,0.0010058879852294922
,,configuration\config.ini,,setup,,,,,0.02145980000000003,6.5009402,0.01295740000000034,0.00010259999999995273
,,configuration\config.ini,,execute,,,,,0.0,1.3799982070922852,1.0340001583099365,0.0
,,configuration\config.ini,,setup,,,,,0.021727300000000005,6.3383785999999995,0.01251620000000031,7.149999999978007e-05
,,configuration\config.ini,,execute,,,,,0.0,1.3580024242401123,1.0330276489257812,0.0
,,configuration\config.ini,,setup,,,,,0.021850599999999942,6.7389627,0.013124299999999423,9.090000000000487e-05
,,configuration\config.ini,,execute,,,,,0.0,1.4070022106170654,0.29599833488464355,0.0
,,configuration\config.ini,,setup,,,,,0.022897100000000004,8.115124100000001,0.014300900000000283,0.00011019999999994923
,,configuration\config.ini,,execute,,,,,0.0,1.6378345489501953,1.1315460205078125,0.0009999275207519531
,,configuration\config.ini,,setup,,,,,0.024922700000000075,6.9978159,0.01370239999999967,6.269999999997111e-05
,,configuration\config.ini,,execute,,,,,0.0,1.2430007457733154,0.2780003547668457,0.0010006427764892578
,,configuration\config.ini,,setup,,,,,0.030054999999999943,10.457535,0.01589640000000081,0.00015319999999974243
,,configuration\config.ini,,setup,,,,,0.022872900000000085,6.3059727,0.012906000000000084,7.680000000043208e-05
,,configuration\config.ini,,setup,,,,,0.02197299999999991,6.4061840000000005,0.013291299999999673,6.979999999945363e-05
,,configuration\config.ini,,setup,,,,,0.02160479999999998,6.8209944,0.017356299999999436,0.0001192999999997113
,,configuration\config.ini,,setup,,,,,0.021514900000000003,6.0906321000000005,0.01248429999999967,6.590000000006313e-05
,,configuration\config.ini,,setup,,,,,0.027729400000000126,8.2251897,0.01288459999999958,0.00011329999999887264
,,configuration\config.ini,,setup,,,,,0.022944099999999912,6.1836798,0.01388519999999982,7.5499999999451e-05
,,configuration\config.ini,,setup,,,,,0.02242220000000006,6.0398185,0.013737899999999748,6.409999999945626e-05
,,configuration\config.ini,,setup,,,,,0.021852300000000047,6.0403217,0.01309439999999995,6.609999999973581e-05
,,configuration\config.ini,,execute,,,,,0.0,1.2090098857879639,13.983436107635498,0.0
,,configuration\config.ini,,setup,,,,,0.022456299999999985,6.1160820000000005,0.012215799999999888,6.769999999978182e-05
,,configuration\config.ini,,setup,,,,,0.022043299999999988,6.9175113,0.013491700000000328,9.090000000000487e-05
,,configuration\config.ini,,setup,,,,,0.02868510000000013,7.1752097,0.012735199999999836,0.00011500000000097543
,,configuration\config.ini,,setup,,,,,0.024181200000000014,6.3366698,0.014249500000000026,9.930000000046846e-05
,,configuration\config.ini,,setup,,,,,0.025011500000000075,7.824631300000001,0.012324999999998809,6.740000000071689e-05
,,configuration\config.ini,,execute,,,,,0.0,1.2459993362426758,7.052999258041382,0.20399975776672363
,,configuration\config.ini,,setup,,,,,0.02176889999999998,6.323497000000001,,0.0001436999999997468
,,configuration\config.ini,,execute,,,,,0.0,1.256040096282959,,0.20595860481262207
,,configuration\config.ini,,setup,,,,,0.02268379999999992,8.1394325,0.014520599999999106,8.109999999916795e-05
,,configuration\config.ini,,execute,,,,,0.0,1.4607629776000977,7.50826621055603,0.214996337890625
,,configuration\config.ini,,setup,,,,,0.02222270000000004,6.3394239,,0.00012860000000003424
,,configuration\config.ini,,setup,,,,,0.023415799999999987,6.2754864,,0.00013290000000054647
,,configuration\config.ini,,execute,,,,,0.0,1.2510318756103516,,3.9919614791870117
,,configuration\config.ini,,setup,,,,,0.022058000000000022,6.4094719,,0.00011039999999962191
,,configuration\config.ini,,execute,,,,,0.0,1.2980449199676514,,9.334991931915283
,,configuration\config.ini,,setup,,,,,0.021706299999999956,6.3040802000000005,,0.00010779999999943612
,,configuration\config.ini,,setup,,,,,0.02788909999999989,0.8883578000000001,,0.00013119999999999798
,,configuration\config.ini,,setup,,,,,0.018231600000000014,0.8767554000000001,,0.00011279999999991297
,,configuration\config.ini,,setup,,,,,0.021075000000000066,0.8708343999999999,0.009964499999999932,7.340000000000124e-05
,,configuration\config.ini,,setup,,,,,0.01824709999999996,0.8446726999999999,0.00968329999999984,0.00013020000000008025
,,configuration\config.ini,,setup,,,,,0.018827499999999997,0.8676284,0.010080599999999995,9.060000000005175e-05
,,configuration\config.ini,,setup,,,,,0.01897009999999999,0.8851693999999999,0.009931300000000087,7.350000000005963e-05
,,configuration\config.ini,,setup,,,,,0.018878799999999973,0.8675679999999999,0.00955830000000013,6.2400000000018e-05
,,configuration\config.ini,,setup,,,,,0.024297199999999908,1.0809096000000002,0.010326200000000174,0.00017429999999984958
,,configuration\config.ini,,setup,,,,,0.019802600000000004,0.9298915999999997,0.010707199999999695,8.020000000019678e-05
,,configuration\config.ini,,setup,,,,,0.08644419999999986,,,7.350000000005963e-05,7.869999999954302e-05
,,configuration\config.ini,,execute,,,,,0.0,,,5.271081209182739,0.0
,,configuration\config.ini,,setup,,,,,0.01848050000000001,,,0.000142400000000098,8.390000000002562e-05
,,configuration\config.ini,,execute,,,,,0.0,,,3.938350200653076,0.0
,,configuration\config.ini,,setup,,,,,0.01735500000000001,,,8.319999999994998e-05,7.88000000000455e-05
,,configuration\config.ini,,execute,,,,,0.0,,,3.982999563217163,0.0
,,configuration\config.ini,,setup,,,,,0.01855819999999997,,,7.310000000004813e-05,8.699999999994823e-05
,,configuration\config.ini,,setup,,,,,0.017223200000000105,,,6.499999999998174e-05,8.420000000008976e-05
,,configuration\config.ini,,execute,,,,,0.0,,,13.40608263015747,0.0
,,configuration\config.ini,,setup,,,,,0.027901900000000035,,,0.00013730000000000686,0.00012919999999994047
,,configuration\config.ini,,setup,,,,,0.01740560000000002,,,5.860000000001975e-05,8.530000000006588e-05
,,configuration\config.ini,,setup,,,,,0.017975300000000027,,,6.449999999991185e-05,7.979999999996323e-05
,,configuration\config.ini,,execute,,,,,0.0,,,13.150996446609497,0.0
,,configuration\config.ini,,setup,,,,,0.019077400000000022,,,8.750000000001812e-05,8.830000000004112e-05
,,configuration\config.ini,,execute,,,,,0.0,,,12.861035823822021,0.0
,,configuration\config.ini,,setup,,,,,0.017183300000000123,,,6.269999999997111e-05,7.809999999985884e-05
,,configuration\config.ini,,execute,,,,,0.0,,,12.829969882965088,0.0
,,configuration\config.ini,,setup,,,,,0.017884200000000128,,,6.520000000009851e-05,8.289999999999687e-05
,,configuration\config.ini,,execute,,,,,0.0,,,10.61300253868103,0.0
,,configuration\config.ini,,setup,,,,,0.018086799999999847,,,6.989999999995611e-05,8.499999999989072e-05
,,configuration\config.ini,,execute,,,,,0.0,,,12.084979772567749,0.0
,,configuration\config.ini,,setup,,,,,0.020197400000000032,,,6.569999999994636e-05,0.00010640000000017302
,,configuration\config.ini,,execute,,,,,0.0,,,11.65000057220459,0.0
,,configuration\config.ini,,setup,,,,,0.0175246,,,8.200000000013752e-05,8.140000000000924e-05
,,configuration\config.ini,,execute,,,,,0.0,,,4.462999582290649,0.0
,,configuration\config.ini,,setup,,,,,0.021413099999999963,,,9.060000000005175e-05,8.109999999983408e-05
,,configuration\config.ini,,setup,,,,,0.018133999999999872,,,0.00011650000000007488,9.459999999994473e-05
,,configuration\config.ini,,setup,,,,,0.017961499999999964,,,6.030000000012414e-05,0.00013969999999985383
,,configuration\config.ini,,setup,,,,,0.018110999999999988,,,6.49000000001454e-05,7.969999999990485e-05
,,configuration\config.ini,,setup,,,,,0.01782729999999999,,,7.70999999999411e-05,8.410000000003137e-05
,,configuration\config.ini,,setup,,,,,0.017361199999999855,,,6.079999999997199e-05,8.749999999979607e-05
,,configuration\config.ini,,setup,,,,,0.017444200000000132,,,6.389999999978357e-05,9.429999999999161e-05
,,configuration\config.ini,,setup,,,,,0.017876800000000026,,,6.510000000004013e-05,8.619999999992523e-05
,,configuration\config.ini,,setup,,,,,0.017961899999999975,,,6.49000000001454e-05,8.489999999983233e-05
,,configuration\config.ini,,setup,,,,,0.017945800000000123,,,6.220000000012327e-05,8.410000000003137e-05
,,configuration\config.ini,,setup,,,,,0.01748649999999996,,,0.00010089999999984833,0.00011340000000004125
,,configuration\config.ini,,setup,,,,,0.017955799999999966,,,7.169999999989685e-05,8.490000000005438e-05
,,configuration\config.ini,,setup,,,,,0.018101299999999876,,,8.570000000007738e-05,0.00011909999999981657
,,configuration\config.ini,,setup,,,,,0.018855999999999984,,,7.480000000015252e-05,0.00013030000000013864
,,configuration\config.ini,,setup,,,,,0.017999000000000098,,,6.550000000005163e-05,8.650000000010039e-05
,,configuration\config.ini,,setup,,,,,0.017948800000000098,,,6.790000000012064e-05,7.899999999994023e-05
,,configuration\config.ini,,setup,,,,,0.017544500000000074,,,8.120000000011451e-05,7.80000000000225e-05
,,configuration\config.ini,,setup,,,,,0.019126999999999894,,,9.220000000009776e-05,8.769999999991285e-05
,,configuration\config.ini,,setup,,,,,0.01801150000000007,,,7.239999999986146e-05,8.50999999999491e-05
,,configuration\config.ini,,setup,,,,,0.01874090000000006,,,7.340000000000124e-05,8.280000000016052e-05
,,configuration\config.ini,,setup,,,,,0.01756979999999997,,,6.20000000000065e-05,8.549999999996061e-05
,,configuration\config.ini,,setup,,,,,0.020772000000000013,,,7.560000000017553e-05,8.140000000000924e-05
,,configuration\config.ini,,setup,,,,,0.017446899999999932,,,8.359999999996148e-05,8.059999999998624e-05
,,configuration\config.ini,,setup,,,,,0.019690100000000044,,,7.530000000000037e-05,8.60000000000305e-05
,,configuration\config.ini,,setup,,,,,0.018187500000000023,,,0.00014359999999991047,9.320000000001549e-05
,,configuration\config.ini,,setup,,,,,0.018455600000000016,,,8.879999999988897e-05,7.929999999989334e-05
,,configuration\config.ini,,setup,,,,,0.018686699999999945,,,6.269999999997111e-05,8.220000000003225e-05
